gen,start,end,id,locus_tag,type
ND2,66,1035,71882748,MYD92_mgp13,+
COX1,1235,2774,71882751,MYD92_mgp12,+
COX2,2779,3455,71882736,MYD92_mgp11,+
ATP8,3590,3746,71882753,MYD92_mgp10,+
ATP6,3739,4402,71882738,MYD92_mgp09,+
COX3,4408,5186,71882739,MYD92_mgp08,+
ND3,5247,5580,71882754,MYD92_mgp07,+
ND5,5980,7651,71882760,MYD92_mgp06,-
ND4,7717,9033,71882761,MYD92_mgp05,-
ND4L,9038,9314,71882743,MYD92_mgp04,-
ND6,9454,9889,71882763,MYD92_mgp03,+
CYTB,9892,10975,71882745,MYD92_mgp02,+
ND1,11045,11990,71882764,MYD92_mgp01,-